genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
swiss pop,0.155535,0.7565,176980.5,0.7115,0.36846249999999997,0.1457,-6.151,0.05075,120.49799999999999,0.49250000000000005,63.5,6,1
swiss rock,0.01950440000000001,0.4906,274755.53333333327,0.7064666666666667,0.3044070893333333,0.23375999999999994,-11.66573333333333,0.04150000000000001,127.03086666666664,0.5953333333333334,33.6,9,1
swiss worship,0.759,0.361,200027.0,0.0755,0.0,0.126,-19.055,0.0363,122.596,0.102,44.0,5,1
symphonic black metal,0.002321920925925926,0.2546962962962963,333582.6555555556,0.9203925925925928,0.5356853292592594,0.20813518518518523,-6.44938888888889,0.1054337037037037,124.6395851851852,0.14957296296296296,42.91481481481482,11,0
symphonic metal,0.03504035182098766,0.38849382716049385,264222.8487654321,0.8529197530864197,0.14318268345679014,0.19746049382716055,-5.043462962962965,0.05475802469135804,123.00481481481481,0.3309206790123457,49.70987654320989,0,0
symphonic rock,0.2909571338259234,0.43857236788039333,322833.4965286363,0.5523640506050657,0.1989688731129723,0.2177525540679861,-11.579203247090518,0.05353932542897749,119.2203887458044,0.4513751935913465,34.17109186871802,2,1
synth funk,0.2212088342014126,0.6827108561175665,276415.76291182503,0.6052552205513785,0.17248282648379473,0.22715817988152198,-10.040481009341535,0.08694177164502165,119.65577554169516,0.6204621607427661,38.43493221690589,11,1
synth punk,0.1922618750000001,0.6640781250000006,186947.25,0.6539218749999995,0.17556383203125006,0.14064843750000006,-11.804375,0.07510156250000004,143.164,0.7564062500000001,30.640625,9,1
synthpop,0.1456042173881201,0.6320494538419487,266447.3293603458,0.6733387014740646,0.12886216638373527,0.20012918171035876,-10.660015300376603,0.050441205971953,122.7220590060763,0.6587959948615926,42.40249228555309,9,1
synthwave,0.13498953333333333,0.5282222222222223,268558.1666666667,0.7078888888888888,0.4461070044444445,0.15057777777777775,-7.726944444444445,0.03956666666666666,125.06633333333336,0.4416555555555556,53.44444444444444,10,0
syrian pop,0.8627499999999999,0.37,265183.25,0.2015,0.2655,0.30999999999999994,-12.907,0.041325,94.5395,0.51675,8.75,11,1
tabla,0.9768571428571429,0.6580714285714286,254647.0357142857,0.32071428571428573,0.5373714285714286,0.4296285714285714,-12.42692857142857,0.08912142857142856,107.55403571428573,0.7773214285714286,4.857142857142857,6,1
tagalog worship,0.5651612121212121,0.3789757575757576,299619.9541125541,0.3929608658008658,0.0004487270995670996,0.5628370562770563,-13.261943722943723,0.04624917748917749,117.31870476190474,0.2982318614718614,36.81558441558442,7,1
taiwan campus folk,0.6436214285714286,0.5186910052910053,258547.91481481478,0.45061560846560844,0.00028263494708994714,0.2957444444444444,-11.528107142857145,0.05894007936507936,99.57968650793651,0.42091455026455016,38.87698412698413,11,1
taiwan hip hop,0.5670000000000001,0.40066666666666667,202609.0,0.20266666666666666,0.0010096666666666667,0.21600000000000005,-19.116333333333333,0.0305,100.95,0.32933333333333337,37.66666666666666,7,1
taiwan indie,0.6749999999999999,0.5765,260626.5,0.3915,0.21415,0.1285,-11.63,0.05535,143.94149999999996,0.5660000000000001,53.0,7,1
taiwan pop,0.5635714645214522,0.5367748762376238,260385.5383250825,0.37858155940594057,0.0007128320115511553,0.14509905528052808,-11.009963242574257,0.03234782178217822,99.78513391089109,0.37207058580858093,47.10078382838284,7,1
taiwan singer-songwriter,0.578,0.575,279441.93846153846,0.39763076923076923,6.881538461538462e-06,0.18646000000000001,-10.931846153846154,0.03295230769230769,100.18004615384613,0.3767692307692307,45.69230769230769,2,1
tajik pop,0.991,0.789,209717.0,0.335,0.008579999999999999,0.189,-8.478,0.0948,101.549,0.847,0.0,5,1
talent show,0.15047888912007373,0.5815598828641632,205249.41915008842,0.7355930690460605,0.0005112693783747958,0.18713764343900113,-5.327621708232652,0.0764433533109693,118.9076481239653,0.5442750014389282,58.977302156674384,1,1
tamborazo,0.3745,0.587,173509.5,0.5836666666666667,0.25725000000000003,0.1310083333333333,-7.172416666666666,0.050333333333333334,115.08966666666667,0.8821666666666667,43.333333333333336,3,1
tamil hip hop,0.8895,0.6747500000000001,213139.0,0.302,0.2293885,0.19899999999999998,-12.1085,0.20705,131.58175,0.62725,1.375,6,1
tamil pop,0.5916912296724247,0.6460608037659507,267071.1356627373,0.42308951914098974,0.06185967147560692,0.15962157864534704,-12.11969988134143,0.10635787688686583,106.18712325416277,0.6187895074696544,27.07648323218176,5,1
tamil worship,0.9123888888888889,0.5896706349206348,205007.06904761906,0.34995714285714274,0.31982037347619036,0.2566922222222222,-9.469059523809523,0.12558698412698416,106.5049579365079,0.7767706349206349,3.966666666666667,11,1
tampa indie,0.284348541025641,0.4989102564102564,212789.2051282051,0.7677692307692308,0.00036428435897435896,0.28601282051282056,-8.487910256410258,0.17188205128205128,142.07219230769232,0.40513589743589745,37.38461538461538,3,1
tango,0.9262722048096501,0.5734991829225355,178533.792123796,0.3191322179966183,0.31333093041880355,0.2664474947714387,-11.947059278628249,0.12377825266099585,110.2698245678152,0.5934418386248614,10.20885835307671,4,1
tango cancion,0.9089569377990431,0.5757432216905902,185307.2073365231,0.37481866028708133,0.3262060541786284,0.34186076555023925,-10.039248803827755,0.14197543859649123,114.07332057416266,0.5796905901116428,18.363636363636363,9,1
tape club,0.2693327854545455,0.41781363636363633,202830.02272727276,0.715875,0.35122228290909097,0.20951000000000003,-9.795329545454546,0.053915000000000005,136.11543636363635,0.6539454545454546,33.10227272727273,7,1
tech house,0.20908385000000004,0.6793277777777776,333854.3,0.6514055555555557,0.31507250000000003,0.1529527777777778,-10.692744444444445,0.061550555555555546,125.35302777777777,0.5111188888888889,35.583333333333336,6,1
technical death metal,0.00021541180272108843,0.2785952380952382,269174.45918367343,0.9330408163265306,0.46970770408163265,0.198625,-7.416168367346939,0.11083503401360546,123.21905102040819,0.26734183673469386,36.974489795918366,1,1
technical deathcore,0.48001229999999995,0.589,181145.5,0.65,0.000134,0.2635,-7.537000000000001,0.1008,112.2125,0.524,28.0,7,1
technical groove metal,0.00021957999999999995,0.3720000000000001,342220.0,0.9761666666666664,0.4563316666666668,0.17683333333333334,-5.486999999999999,0.10325,118.59383333333334,0.2173,47.16666666666666,1,0
technical thrash,0.00011137464285714285,0.27228571428571435,292134.35714285716,0.9396547619047618,0.6039876190476192,0.1475452380952381,-7.72725,0.12117857142857144,131.7144880952381,0.2037964285714286,36.58333333333333,4,1
techno,0.05478934444444445,0.6759499999999999,348950.8111111111,0.6580388888888891,0.6768888888888889,0.1841611111111111,-11.089394444444443,0.06036888888888888,121.34680555555558,0.46877833333333335,38.47222222222222,11,1
techno kayo,0.4108169897575758,0.6186157575757575,264885.8466666667,0.6781909090909092,0.09611403363636364,0.2466071515151515,-6.470804242424244,0.03866739393939393,118.3766309090909,0.611890909090909,36.92727272727272,6,1
tecnobanda,0.32994643178310146,0.7484208677509993,190433.84910995796,0.6737246508495153,0.011065539405417001,0.1851885349485207,-6.997048810143032,0.10097330714252496,142.3803601280112,0.916856142211052,43.35517841395661,0,1
teen pop,0.23601028095238097,0.6769154761904761,195771.14285714287,0.6908059523809522,0.001284837785714286,0.14527392857142857,-5.639058333333333,0.05872428571428571,114.64416071428573,0.5231607142857143,57.17380952380952,1,1
tejano,0.3065495710617253,0.6610965371624893,212192.2477783694,0.6114941279196394,0.0021552243810063184,0.17743973279797032,-8.13781623045733,0.06371777485055705,129.92361875977986,0.7844062414554464,39.89996521843425,7,1
telugu worship,0.6178,0.6555,137315.0,0.36400000000000005,0.019395000000000003,0.1064,-12.314499999999999,0.04857500000000001,89.28524999999999,0.705,15.0,10,1
tennessee metal,0.0008913333333333332,0.3720000000000001,264013.33333333326,0.9943333333333334,0.040619666666666665,0.17799999999999996,-4.621,0.19266666666666665,122.18,0.10596666666666668,46.0,11,1
tex-mex,0.2775470321637427,0.6810289473684212,214925.4865497076,0.6957450292397659,0.004316069339181287,0.12529818713450294,-7.45164532163743,0.07082543859649122,130.47756783625724,0.8318304093567251,40.47222222222223,7,1
texas blues,0.3962749477805245,0.5561707846582374,246788.53389833463,0.5648482395630298,0.0837736010166415,0.20734489494885186,-10.250684013167227,0.07125614709898727,123.46368396847457,0.6499850732542642,33.50464784100081,9,1
texas country,0.2508461523331068,0.569625130935614,238150.50343745033,0.6086625734274713,0.010479901539890518,0.2074454091338961,-7.739997345634002,0.04129612082523147,119.86963709770902,0.5192006635381813,46.362220893172456,7,1
texas pop punk,0.11030320419580418,0.5354055944055944,215383.97635697637,0.7967494172494174,9.388997668997667e-06,0.19826386946386945,-4.859600066600067,0.06802326007326008,122.29695304695305,0.6238834498834499,52.822843822843815,10,1
texas punk,0.15335408,0.45249999999999996,168320.0,0.6900000000000001,0.2878837,0.2061666666666667,-8.885499999999999,0.05421666666666666,115.05266666666665,0.616,40.5,9,1
thai indie pop,0.22950000000000004,0.638,256886.5,0.87,9.65e-06,0.09505,-4.6595,0.05015,117.954,0.6194999999999999,65.0,9,1
thai pop,0.12410000000000002,0.6705,232823.25,0.85,1.4775e-05,0.074475,-5.024249999999999,0.056374999999999995,107.98949999999999,0.74075,50.5,10,1
thall,0.04851249999999999,0.43825,132676.75,0.6952500000000001,0.6855,0.10255,-11.2245,0.037625000000000006,147.89625,0.80775,15.75,2,1
theme,0.6625782031520637,0.35190354886728065,227733.42081991397,0.39669047464457824,0.5214428390842207,0.19495735607346806,-13.788291560597482,0.052695438476445255,114.26138666615219,0.36911262542230444,23.0886565142083,0,1
theremin,0.9327724358974359,0.277323717948718,134448.6634615385,0.23118423076923075,0.8901858974358975,0.157499358974359,-22.23601282051282,0.08432339743589745,103.78298397435898,0.16643076923076922,8.346153846153847,0,1
thrash core,0.018756456878682593,0.35842470351951977,125332.77018502331,0.8845671300145931,0.2211563133237317,0.23210797264622643,-9.412936231072846,0.10054920280209986,120.98793136874156,0.4087485984517933,28.44910242943331,11,1
thrash metal,0.005086586788667003,0.31330875791724644,274362.4036430623,0.9076496092349142,0.2597539080275585,0.19536159202337763,-7.9519557471416915,0.11003943329897721,126.72446085842125,0.3234987368186047,36.55041666499229,11,1
tico,0.5215000000000001,0.6795,206000.0,0.4165,0.39450725,0.10349999999999998,-11.415,0.10095,125.995,0.2575,0.0,10,1
timba,0.5458333333333334,0.653,244326.58333333334,0.6574166666666666,9.98566666666667e-05,0.12333333333333334,-8.91325,0.2142666666666667,107.21416666666666,0.84675,24.75,6,1
tin pan alley,0.9156227469125071,0.4438402006535405,224986.6722139019,0.2747686822734746,0.190261347994129,0.19933853880824606,-13.942953302056955,0.09263001600216578,107.59084136087351,0.44172511715160434,13.355121993399857,10,1
tipico,0.2990448275862069,0.6712068965517242,274446.0,0.6864051724137931,0.002653486896551726,0.14478534482758626,-6.590681034482756,0.04909224137931034,108.37137931034484,0.43630172413793095,57.78448275862069,10,1
tolkien metal,0.24342391583333334,0.351925,291764.85833333334,0.6766416666666666,0.5451900416666667,0.23446666666666666,-9.332016666666666,0.05848750000000001,112.78490833333335,0.3509666666666667,35.12500000000001,4,1
tollywood,0.7480476190476191,0.5966031746031746,245418.49206349207,0.3863888888888889,0.27843164873015874,0.190247619047619,-9.608873015873016,0.17755714285714286,100.1151746031746,0.7023333333333333,14.333333333333334,7,1
tone,0.6736,0.27155999999999997,687598.8,0.15419999999999998,0.7418,0.09073999999999999,-26.918,0.0443,102.21880000000002,0.20661999999999997,40.4,1,1
torch song,0.8620032563606884,0.5002485100644773,190176.93182398134,0.2817492608961943,0.027275517505064906,0.2383975334703422,-12.492371470681347,0.07745711032635583,109.77111736134869,0.4836515830160432,14.335026367000559,10,1
toronto indie,0.44889106666666667,0.5387866666666665,249903.90666666665,0.4362686666666667,0.14089076973333334,0.13899066666666668,-12.15558,0.03744466666666667,107.07637333333332,0.33426000000000006,47.96,5,1
toronto rap,0.15339651003420715,0.7313558557492503,235431.41563679336,0.6791197520066063,0.0011462126085009282,0.1486680010372922,-6.065932918752162,0.14492889334353842,126.28531945011767,0.4864092825513359,64.58851146896012,1,0
trad jazz catala,0.7258722222222224,0.5943333333333333,164827.66666666666,0.6149444444444444,0.1810437777777778,0.28876666666666667,-8.376555555555553,0.060461111111111104,120.24355555555555,0.7818333333333333,0.0,7,1
traditional bluegrass,0.48899861111111115,0.5253930555555556,160099.5472222222,0.600475,0.6270253122222221,0.20187722222222224,-11.572375,0.036583750000000005,128.74855,0.7801444444444443,18.820833333333333,2,1
traditional blues,0.7177386499879342,0.6042107630320548,206243.9085803203,0.3949763166517155,0.11144566418826883,0.17110024899319587,-11.903213871209296,0.06546303427226177,114.1889429594528,0.6384898867995525,23.018178956968057,0,1
traditional british folk,0.6529523809523811,0.4708968253968254,209079.42857142858,0.24614285714285716,0.0009470680952380951,0.1491761904761905,-13.465984126984129,0.039833333333333325,153.28359523809522,0.4187460317460317,30.095238095238095,5,1
traditional country,0.7315934052290707,0.5896471756808714,167204.05397545153,0.4057391363850872,0.03782843410804289,0.19998970441774888,-11.883210542492556,0.044673751461100954,116.73959595303761,0.7148419184034233,20.29349596716962,10,1
traditional folk,0.6255853705910972,0.5428518653999382,216984.2694816739,0.3823067028303992,0.0622305704786491,0.18821784163746383,-12.985751781636445,0.052806401411237304,118.41373123717808,0.5668349154520963,31.372551018013763,9,1
traditional funk,0.688,0.336,160227.0,0.278,0.0,0.101,-9.24,0.0349,167.52,0.343,44.0,2,1
traditional rockabilly,0.6180821428571429,0.6023916666666667,137728.58571428573,0.7706654761904765,0.003615153452380953,0.16199666666666662,-5.730155952380953,0.06826404761904761,120.17632976190475,0.8444285714285715,9.294047619047618,9,1
traditional scottish folk,0.947,0.251,217547.0,0.0954,0.0132,0.142,-21.264,0.042,81.77,0.0638,7.0,4,1
traditional ska,0.14592708333333335,0.6894583333333332,183582.66666666666,0.6997499999999999,0.014119550000000003,0.115875,-7.380791666666667,0.10141250000000002,127.11483333333335,0.8755833333333333,35.75,0,1
traditional soul,0.3892554166666667,0.47554166666666675,205867.89583333334,0.5956874999999999,0.11731854666666668,0.16363541666666667,-7.7428750000000015,0.06411249999999999,123.65056249999998,0.6019375,33.958333333333336,10,1
trance,0.10616284656250001,0.577928199404762,269227.5808531746,0.7763745039682539,0.2658736570386904,0.1626891617063492,-8.125252976190477,0.05492906746031747,129.34442571924603,0.4382763392857143,50.18551587301587,11,1
trancecore,0.04833976891880343,0.44895538461538453,224162.84085470083,0.8728571794871797,0.0014429024170940165,0.21510778632478628,-5.118665811965812,0.11570131623931626,143.2245311965812,0.38502183760683767,50.315555555555555,6,1
transpop,0.178101673015873,0.5317746031746033,236613.78730158732,0.6744736507936507,0.09545662885714284,0.16841047619047617,-7.027247619047617,0.09614920634920636,112.8887365079365,0.6115155555555557,44.660317460317465,6,1
trap,0.1292327874972479,0.7291637533824697,230548.30471544454,0.6559405627543993,0.011656271601150531,0.20071169248332255,-6.560312016232773,0.19914264440280405,122.38372333479425,0.5191604723318777,54.78694232961863,1,1
trap argentino,0.32733375000000003,0.76305,278424.7125,0.653725,0.00029096037499999996,0.129415,-5.396162500000001,0.16467291666666667,145.12547499999997,0.5980958333333334,72.72916666666666,1,1
trap chileno,0.30296666666666666,0.8116666666666665,186172.33333333334,0.6043333333333334,0.0018266666666666665,0.15793333333333334,-5.335333333333334,0.051166666666666666,117.35766666666666,0.5666666666666667,75.33333333333333,0,1
trap espanol,0.19253333333333333,0.7255555555555555,203260.22222222222,0.6376666666666667,0.0007497222222222223,0.11694444444444445,-7.451333333333334,0.07295555555555557,122.31033333333332,0.41700000000000004,70.44444444444444,1,1
trap latino,0.27122021096742965,0.7576994661096824,279643.54470237857,0.6489278877275089,0.015614338585752506,0.17635046095748308,-6.095993279787747,0.15609850640059583,128.40592709393138,0.5015557632177826,68.18697242227475,1,0
trap queen,0.13359623269480436,0.753784405819499,196688.1920020468,0.6392697725477132,0.00903767384057468,0.156566633400827,-6.920422315314542,0.2226751318865174,119.88016356149869,0.5025138219571965,59.2802684020486,7,1
trap soul,0.2859739336507937,0.7106035424540185,224736.0368820862,0.5214897959183672,0.0460188806974301,0.14880161778785583,-8.41971736961451,0.13140284580498862,115.60612970395567,0.43891796598639465,59.63664147140339,1,0
traprun,0.1149064,0.5883,242091.98333333334,0.7577166666666667,0.08931062999999997,0.17703666666666668,-5.206799999999999,0.08134166666666667,124.62721666666667,0.3736333333333334,57.616666666666674,5,1
trash rock,0.0475,0.5720000000000001,180373.5,0.8405,0.0015963000000000001,0.1487,-9.400000000000002,0.04680000000000001,154.6415,0.8022499999999999,34.25,3,1
triangle indie,0.05047016666666666,0.4184166666666667,248898.7083333333,0.7588333333333334,0.365375,0.198,-7.799750000000001,0.03934166666666667,119.85437499999999,0.529125,34.25,9,1
tribal house,0.010488471794871794,0.766276923076923,408854.36410256405,0.7898307692307693,0.24553481025641025,0.13069589743589743,-8.266210256410258,0.0771748717948718,129.48448461538464,0.5132794871794872,43.94615384615385,5,1
trinidadian reggae,0.974,0.6930000000000001,171666.5,0.519,0.0087475,0.1185,-8.0495,0.0619,87.85899999999998,0.8520000000000001,28.0,5,1
trio cubano,0.884,0.507,238000.0,0.516,4.77e-06,0.121,-18.978,0.0346,95.485,0.967,6.0,11,0
trip hop,0.23071531979389084,0.6057120899532992,286207.9471097253,0.626641336960836,0.3772274499459223,0.15879069039591062,-9.592265352261025,0.066281849049127,115.81648845644489,0.4513227937067152,47.42160923467846,7,1
trival,0.07637255555555557,0.8018518518518518,238122.037037037,0.7054444444444444,0.1402495740740741,0.23457777777777777,-9.091222222222221,0.11505925925925924,135.3607777777778,0.7260370370370371,44.85185185185185,7,1
tropical,0.33752535924475274,0.7090254247845427,260411.08949073416,0.7014251907845829,0.02462867224661934,0.18739735393260684,-7.019034405643967,0.08327701652974977,120.22534758052367,0.737215074860874,49.96031090300588,7,1
tropical house,0.16649242622248484,0.6660890309784211,223573.21467487223,0.7116219474753394,0.08766743547475778,0.18837680115938915,-6.182184659636087,0.07376650186600284,120.27709170892362,0.4644239258186898,60.880789728927105,5,1
trova,0.6765810794235964,0.5385180750310948,241492.33269352588,0.3448080613979061,0.010375869164271523,0.19026937688109988,-12.921668371786398,0.07666863004754812,122.78408235607648,0.47189131016811775,46.35740328839983,11,1
truck-driving country,0.7027891414141414,0.6272314814814816,187764.962962963,0.5460904882154883,0.001764202941919192,0.1737575336700337,-12.309077020202023,0.1357382154882155,114.03249579124581,0.7421300505050507,32.898569023569024,7,1
tuareg guitar,0.561,0.535,452507.0,0.364,0.0284,0.122,-14.112,0.0352,93.217,0.47,44.0,7,1
tucson indie,0.19720000000000001,0.514625,218091.625,0.7435,0.19821024999999998,0.08921249999999999,-7.0584999999999996,0.0637375,118.374875,0.658875,47.75,2,1
tulsa indie,0.22899999999999998,0.6375,185527.0,0.6575000000000001,0.6535,0.4215,-8.54,0.0283,98.881,0.649,58.0,5,1
turbo folk,0.1993666666666667,0.5748571428571428,191796.23809523808,0.6004761904761905,5.020952380952381e-06,0.26594761904761904,-9.159380952380953,0.03876190476190476,109.5987619047619,0.7114761904761905,41.76190476190476,6,0
turkish classical,0.8639746981413648,0.3930908967575633,195036.69149369153,0.3836445529778863,0.20650539786460453,0.30755712929046264,-9.967537918871251,0.06478228869895535,95.82376285442955,0.39823125763125766,1.5432098765432098,6,0
turkish experimental,0.12,0.5489999999999999,562960.0,0.527,3.02e-05,0.395,-10.149,0.154,133.726,0.722,32.0,5,0
turkish folk,0.7481102941176472,0.47076102941176473,222798.13296568627,0.3573578431372549,0.12903888382352943,0.26503155637254905,-14.713139093137258,0.04309142156862745,96.24599816176472,0.5046017156862745,25.40012254901961,7,1
turkish jazz,0.7376012942981269,0.4212042451431592,230687.31719650386,0.41959540292119474,0.2921600389166054,0.2746827767464645,-12.306193857885033,0.06684760284126799,96.73233307872786,0.485312692887806,27.209192223898107,9,1
turkish modern jazz,0.73,0.269,393400.0,0.386,0.763,0.0969,-18.731,0.0362,79.661,0.598,35.0,3,0
turkish pop,0.36801010101010107,0.5881717171717172,243996.80808080806,0.7253030303030302,5.516161616161616e-06,0.15957373737373737,-7.337040404040405,0.11468181818181818,107.08735353535354,0.6551717171717172,56.21212121212121,7,0
turkish psych,0.7054444444444444,0.4220555555555556,311014.8888888889,0.43700000000000006,0.2946885111111111,0.15149444444444443,-14.791277777777779,0.048633333333333334,95.26755555555557,0.5120555555555555,45.666666666666664,7,0
turkish rock,0.5681014062190534,0.48206704297880765,237696.1653297682,0.5285302040007923,0.11452739100812044,0.19757485145573378,-10.782692661913252,0.06941964745494157,107.6631162111309,0.5604809863339275,39.648593780946726,7,0
turkish trap,0.00884,0.6670000000000001,335866.66666666674,0.8073333333333332,5.22e-06,0.6499333333333334,-6.722,0.07173333333333333,119.04833333333332,0.38466666666666666,36.333333333333336,1,1
turkish trap pop,0.14437777777777774,0.7313333333333334,162616.66666666663,0.599,0.1493396,0.11588888888888887,-8.441777777777778,0.15704444444444446,135.04366666666667,0.2653333333333333,14.444444444444445,9,0
turntablism,0.16934862450897184,0.7385943420213834,245840.39501816215,0.6806459096306732,0.09229231601507754,0.2046232567215443,-8.110923171909304,0.22670944530938697,105.87612810307202,0.6293881227214787,44.10897810341874,1,1
twee pop,0.2250154568181818,0.43274431818181824,219417.32954545456,0.6455795454545453,0.3815913170454546,0.20180454545454543,-10.69972159090909,0.04641193181818182,135.8642102272727,0.6415397727272727,39.40340909090909,11,1
twoubadou,0.5581875000000001,0.6539375000000001,439978.4375,0.5529999999999999,9.735000000000001e-05,0.12364375,-12.15775,0.12634375,93.78737500000001,0.7457500000000001,38.625,9,0
tzadik,0.9385555555555557,0.28894444444444445,649146.7777777776,0.12980444444444447,0.9107777777777777,0.10565555555555554,-28.132666666666662,0.05312222222222223,91.56755555555556,0.14141111111111113,25.77777777777777,7,0
ugandan pop,0.0483,0.738,342760.0,0.564,0.77,0.0724,-12.084,0.0381,108.902,0.933,35.0,0,1
uilleann pipes,0.84875,0.369375,261236.5,0.3598975,0.45187625,0.173525,-14.822125000000002,0.0414625,104.72749999999999,0.634375,20.625,7,1
uk alternative hip hop,0.2139895238095238,0.7074285714285714,235726.54285714286,0.6839714285714287,0.05756256904761904,0.21534476190476193,-6.962990476190476,0.26885047619047614,150.24504761904763,0.6040666666666666,56.40952380952381,10,1
uk alternative pop,0.22165126957591874,0.6053298630220754,229696.3785696814,0.6419474637681161,0.07809811995467193,0.12344244557573536,-7.678597073167003,0.091571905766526,118.85071183422002,0.5659013342353085,50.5807879288204,0,0
uk americana,0.5924750479236811,0.5686812570145904,255076.67194163863,0.43288002805836145,0.13192198260606064,0.13088100448933782,-11.547525112233448,0.03658452300785634,119.64391565656565,0.43282690235690235,45.71734006734007,2,1
uk contemporary r&b,0.2037748321678321,0.6130641996891997,223290.3661227661,0.6112626845376845,0.006253930856060606,0.2697752836052836,-6.8922486013986015,0.1113128749028749,108.32932078477076,0.4624991297591299,61.88164335664335,11,1
uk dance,0.09022372840799642,0.6584943293593912,212518.5978162279,0.7510950505843361,0.046530734467863405,0.22179797019922798,-5.5991693103997475,0.0660436859258754,116.40886867392445,0.5183479125429438,65.4479550125513,5,0
uk dancehall,0.09132222222222225,0.7786444444444446,222469.35555555555,0.6493111111111112,3.2158e-05,0.2591955555555556,-6.978199999999999,0.12093333333333334,133.879,0.7622222222222221,56.31111111111111,9,0
uk dnb,0.451,0.742,322142.0,0.258,0.0,0.0926,-11.885,0.0339,82.57600000000002,0.476,39.0,3,0
uk doom metal,0.12160031812121212,0.3213393939393939,364396.3232323232,0.6995462626262626,0.3472802657878788,0.1841642424242424,-8.636075757575759,0.04664727272727271,108.9655484848485,0.3049016161616162,39.64949494949495,11,1
uk drill,0.2046666666666667,0.9573333333333331,203537.66666666663,0.5123333333333334,0.001393966666666667,0.17666666666666667,-7.933,0.22366666666666668,108.00333333333332,0.35400000000000004,72.0,2,1
uk experimental electronic,0.4543909294117647,0.6345294117647058,345224.75294117647,0.5894315529411764,0.7234835294117646,0.11901058823529409,-13.670529411764708,0.08917529411764706,133.39136470588235,0.4269952941176472,45.34117647058824,10,1
uk funky,0.19494388888888892,0.6993055555555556,214679.1111111111,0.6507499999999999,0.0007613122222222222,0.21956944444444446,-6.434777777777778,0.04564166666666667,107.70308333333332,0.45149999999999996,66.77777777777777,6,1
uk garage,0.31615000000000004,0.7082500000000002,239070.0,0.6094999999999999,0.24225000000000002,0.07909999999999999,-6.220749999999999,0.1027,131.837,0.81025,43.75,0,1
uk hip hop,0.1358384380952381,0.7018438095238093,216009.84571428574,0.6520438095238094,0.06142179337142856,0.1958670476190476,-7.2458857142857145,0.1805525714285714,122.03657523809522,0.5288895238095238,63.544761904761906,7,1
uk metalcore,0.03187135990958572,0.34121102254552965,248404.0336699685,0.9238525963473146,0.009847173705760201,0.27361139722953104,-4.162878972553267,0.14312012975287625,130.2770078354744,0.26922318268585876,49.67949362843729,2,0
uk noise rock,0.00157,0.452,111360.0,0.878,0.0,0.246,-6.61,0.26,91.492,0.485,41.0,10,0
uk pop,0.28561088017514963,0.610247503887236,211712.4997463531,0.6209875532582702,0.016876093539600387,0.1741911671287465,-6.247949425247313,0.07801415838321639,115.7317028323194,0.44991553280278185,61.571577937514,6,1
uk pop punk,0.4946,0.492,189374.66666666666,0.56475,0.30416846666666664,0.09646666666666666,-9.538833333333333,0.09675,141.96216666666663,0.45233333333333325,36.166666666666664,3,1
uk post-hardcore,0.0558035,0.4135,224613.0,0.8689999999999999,5.55e-05,0.21000000000000002,-4.7765,0.14925,116.3615,0.36,37.5,1,1
uk post-punk,0.12346643711742449,0.5348999685383112,235640.33229644873,0.7091812226334525,0.2881691880957872,0.17159600255157859,-9.43531495011359,0.07846522960991789,127.23829479895133,0.5745113628208381,34.487837769537876,7,1
uk reggae,0.1380929052500165,0.7981972402917408,255162.2163874105,0.5072284512780078,0.039091450425455025,0.18202914383336613,-10.684289782508706,0.11875642880609763,124.33950442210396,0.8200293908929629,41.8919442801761,9,1
uk rockabilly,0.318,0.446,165293.0,0.816,0.0,0.339,-9.762,0.0766,183.696,0.718,38.0,9,1
uk stoner rock,0.0642,0.391,301840.0,0.86,0.939,0.0792,-5.54,0.0461,120.108,0.141,45.0,1,1
uk worship,0.42971066666666663,0.3742,289247.4,0.465,0.002080916666666666,0.22663333333333333,-10.495033333333335,0.034486666666666665,132.1251,0.35720999999999997,46.733333333333334,2,1
uk82,0.02718985130746416,0.3692128164991487,164758.71113445377,0.8771148322073927,0.027193719971714166,0.21638843507991432,-7.256679292305158,0.082819686109738,140.60184063821612,0.5566811185258418,28.344544680617343,4,1
ukg revival,0.0262,0.871,183066.0,0.87,1.98e-06,0.109,-4.797,0.202,150.14700000000005,0.83,62.0,9,1
ukrainian choir,0.922,0.292,642573.0,0.246,0.525,0.107,-14.96,0.0385,109.766,0.0859,48.0,2,1
ukrainian classical,0.9851188679245284,0.23008981132075462,255335.0,0.07364943396226416,0.5096292037735851,0.16956264150943395,-30.17918490566037,0.04820622641509436,82.62102452830189,0.15451660377358475,25.31132075471698,2,1
ukrainian electronic,0.055,0.754,330000.0,0.7390000000000001,0.871,0.109,-6.3329999999999975,0.0636,128.005,0.212,13.0,7,1
ukrainian pop,0.182,0.742,217120.0,0.939,0.0,0.0567,-4.189,0.0362,130.007,0.865,41.0,0,1
ukrainian rock,0.056944999999999996,0.47683333333333344,248215.66666666666,0.6474999999999999,0.003335033333333333,0.1309,-7.738999999999998,0.03398333333333333,128.81466666666665,0.49800000000000005,38.0,7,1
ukulele,0.7492583333333334,0.6686249999999998,198875.9791666667,0.34716499999999995,0.4532182522916667,0.19731625000000003,-13.563620833333335,0.054665833333333344,121.8567333333333,0.6064200000000001,34.608333333333334,5,1
